StudiumID;StudentID;Datum;ects_gathered
31596894;31220688;21.02.2021;5
31596894;31220688;23.02.2021;5
31596894;31220688;18.03.2021;10
31597011;31220799;12.05.2019;5
31597122;30165075;12.05.2019;22
31597122;30165075;15.07.2019;5
31597227;31220916;21.03.2020;5
31597506;31190448;06.07.2019;5
31597506;31190448;11.08.2019;5
31597506;31190448;04.09.2019;5
31597506;31190448;23.10.2019;5
31597506;31190448;26.10.2019;5
31597506;31190448;31.10.2019;5
31597506;31190448;06.12.2019;5
31597506;31190448;12.02.2020;5
31597506;31190448;05.06.2020;15
31597506;31190448;18.06.2020;10
31597506;31190448;11.10.2020;5
31597506;31190448;01.12.2020;5
31597506;31190448;17.12.2020;10
31597506;31190448;17.01.2021;5
31597512;31221054;10.05.2019;15
31597512;31221054;10.07.2019;10
31597512;31221054;13.08.2019;5
31597512;31221054;06.12.2019;5
31597512;31221054;26.12.2019;5
31597512;31221054;26.01.2020;5
31597512;31221054;25.02.2020;5
31597512;31221054;24.03.2020;5
31597512;31221054;08.04.2020;5
31597512;31221054;19.05.2020;5
31597512;31221054;16.06.2020;5
31597512;31221054;20.09.2020;5
31597785;31221183;11.05.2019;5
31597785;31221183;21.10.2019;5
31597785;31221183;19.02.2020;5
31597785;31221183;25.05.2020;5
31597785;31221183;17.08.2020;5
31597785;31221183;09.09.2020;5
31597797;31221195;21.06.2019;5
31597797;31221195;17.07.2019;5
31597797;31221195;06.09.2019;5
31597797;31221195;06.10.2019;5
31597797;31221195;21.10.2019;5
31597797;31221195;03.11.2019;5
31597797;31221195;07.12.2019;5
31597797;31221195;06.02.2020;5
31597797;31221195;07.03.2020;5
31597797;31221195;06.05.2020;5
31597797;31221195;07.06.2020;5
31597797;31221195;19.06.2020;5
31597797;31221195;02.08.2020;5
31597797;31221195;23.08.2020;5
31597797;31221195;20.09.2020;5
31597797;31221195;22.09.2020;5
31597797;31221195;08.11.2020;5
31597797;31221195;18.12.2020;5
31597797;31221195;02.01.2021;5
31597797;31221195;31.01.2021;5
31597797;31221195;26.03.2021;5
31598001;31219965;25.07.2019;5
31598001;31219965;28.07.2019;5
31598001;31219965;19.09.2019;5
31598001;31219965;10.11.2019;5
31598001;31219965;24.11.2019;5
31598001;31219965;08.01.2020;5
31598001;31219965;10.03.2020;5
31598001;31219965;28.04.2020;5
31598001;31219965;30.06.2020;5
31598001;31219965;21.09.2020;5
31598001;31219965;09.10.2020;5
31598001;31219965;16.10.2020;5
31598001;31219965;16.01.2021;5
31598001;31219965;26.02.2021;5
31598169;31221384;13.10.2019;5
31598169;31221384;07.11.2019;5
31598169;31221384;11.12.2019;5
31598169;31221384;24.12.2019;5
31598169;31221384;13.01.2020;5
31598169;31221384;28.01.2020;5
31598169;31221384;28.02.2020;5
31598169;31221384;20.03.2020;5
31598169;31221384;08.05.2020;5
31598169;31221384;07.06.2020;5
31598169;31221384;26.06.2020;5
31598295;31221450;24.06.2019;5
31598295;31221450;29.07.2019;5
31598295;31221450;07.11.2019;5
31598295;31221450;21.04.2020;5
31598469;31221549;23.09.2019;5
31598469;31221549;10.11.2019;5
31598469;31221549;19.12.2019;5
31598469;31221549;18.04.2020;5
31598469;31221549;21.04.2020;5
31598469;31221549;07.09.2020;5
31598469;31221549;28.09.2020;5
31598469;31221549;21.12.2020;5
31598538;30262299;20.01.2020;10
31598592;31221609;23.07.2019;5
31598592;31221609;07.08.2019;2
31598592;31221609;26.08.2019;5
31598592;31221609;19.07.2020;5
31598592;31221609;28.08.2020;5
31598592;31221609;28.09.2020;5
31598592;31221609;29.11.2020;2
31598592;31221609;21.12.2020;5
31598592;31221609;18.01.2021;5
31598601;31221606;03.07.2019;24
31598601;31221606;09.09.2019;5
31598601;31221606;12.10.2019;5
31598601;31221606;02.01.2020;5
31598601;31221606;10.03.2020;7
31598601;31221606;02.06.2020;5
31598601;31221606;09.02.2021;5
31598607;30272436;30.06.2019;13
31598607;30272436;02.02.2020;5
31598607;30272436;21.09.2020;2
31598640;31221519;12.05.2019;5
31598640;31221519;26.08.2019;5
31598640;31221519;28.10.2019;5
31598640;31221519;23.12.2019;5
31598640;31221519;17.02.2020;5
31598640;31221519;25.05.2020;5
31598640;31221519;10.08.2020;5
31598640;31221519;28.09.2020;5
31598640;31221519;23.11.2020;5
31598640;31221519;18.01.2021;5
31598664;30274500;26.08.2019;5
31598811;31221696;08.05.2019;14
31598811;31221696;30.09.2019;5
31598811;31221696;18.11.2019;5
31598811;31221696;16.12.2019;5
31598811;31221696;27.01.2020;2
31598811;31221696;24.03.2020;2
31598811;31221696;13.04.2020;5
31598811;31221696;23.05.2020;5
31598811;31221696;08.06.2020;2
31598811;31221696;13.10.2020;5
31598811;31221696;30.11.2020;5
31598811;31221696;28.02.2021;5
31598814;31221708;22.05.2019;12
31598814;31221708;29.05.2019;5
31598814;31221708;10.04.2020;5
31598814;31221708;11.04.2020;15
31598814;31221708;13.04.2020;2
31598826;27495288;17.05.2019;16
31598826;27495288;27.07.2019;5
31598826;27495288;15.08.2019;5
31598826;27495288;16.09.2019;2
31598826;27495288;07.10.2019;2
31598826;27495288;16.02.2020;5
31598826;27495288;13.03.2020;5
31598826;27495288;30.05.2020;5
31598826;27495288;14.06.2020;5
31598826;27495288;17.06.2020;5
31598826;27495288;04.07.2020;5
31598826;27495288;02.08.2020;5
31598826;27495288;22.08.2020;5
31598826;27495288;05.09.2020;5
31598826;27495288;22.09.2020;5
31598826;27495288;03.10.2020;5
31598826;27495288;24.11.2020;5
31598826;27495288;12.12.2020;5
31598826;27495288;23.12.2020;5
31598826;27495288;13.02.2021;5
31598826;27495288;07.04.2021;5
31598907;31221762;10.05.2019;24
31599069;31221831;10.07.2019;5
31599069;31221831;14.08.2019;5
31599069;31221831;23.10.2019;5
31599069;31221831;20.12.2019;5
31599069;31221831;19.01.2020;5
31599069;31221831;27.05.2020;5
31599069;31221831;05.10.2020;5
31599069;31221831;22.11.2020;5
31599198;31221882;04.07.2019;5
31599198;31221882;19.09.2019;5
31599198;31221882;05.12.2019;5
31599198;31221882;11.01.2020;5
31599198;31221882;10.02.2020;5
31599198;31221882;22.03.2020;5
31599198;31221882;29.04.2020;5
31599198;31221882;27.06.2020;5
31599198;31221882;19.07.2020;5
31599198;31221882;22.07.2020;5
31599198;31221882;05.09.2020;5
31599198;31221882;11.12.2020;5
31599198;31221882;10.01.2021;5
31599198;31221882;11.01.2021;5
31599198;31221882;26.02.2021;5
31599198;31221882;23.03.2021;5
31599321;30423111;14.07.2019;5
31599321;30423111;19.08.2019;5
31599321;30423111;16.11.2019;10
31599321;30423111;21.04.2020;5
31599321;30423111;12.07.2020;5
31599321;30423111;09.10.2020;5
31599321;30423111;27.11.2020;5
31599321;30423111;07.04.2021;5
31599432;31221945;10.08.2019;5
31599432;31221945;19.08.2019;5
31599432;31221945;05.10.2019;5
31599432;31221945;13.10.2019;5
31599432;31221945;13.11.2019;5
31599432;31221945;20.12.2019;5
31599432;31221945;22.01.2020;5
31599432;31221945;07.03.2020;5
31599432;31221945;12.04.2020;5
31599432;31221945;22.05.2020;5
31599432;31221945;27.06.2020;5
31599432;31221945;19.08.2020;5
31599462;31221936;29.11.2019;5
31599669;31222101;16.05.2019;30
31599669;31222101;19.06.2020;5
31599696;31222116;26.08.2019;5
31599696;31222116;23.09.2019;5
31599696;31222116;28.10.2019;5
31599813;31222167;09.05.2019;40
31599813;31222167;10.10.2019;5
31599975;31222224;22.03.2020;5
31599975;31222224;18.03.2021;5
31600068;31222266;12.05.2019;70
31600107;31222278;26.07.2019;5
31600107;31222278;12.08.2019;5
31600107;31222278;19.08.2019;5
31600107;31222278;20.08.2019;9
31600107;31222278;30.09.2019;5
31600107;31222278;22.10.2019;2
31600107;31222278;23.12.2019;2
31600107;31222278;17.02.2020;2
31600107;31222278;22.03.2020;5
31600107;31222278;27.04.2020;5
31600107;31222278;20.05.2020;5
31600107;31222278;30.06.2020;5
31600107;31222278;11.08.2020;5
31600107;31222278;17.11.2020;5
31600107;31222278;10.12.2020;5
31600107;31222278;14.01.2021;5
31600107;31222278;17.02.2021;5
31600203;31222326;15.07.2019;5
31600203;31222326;27.08.2019;5
31600203;31222326;30.10.2019;10
31600203;31222326;20.11.2019;5
31600203;31222326;17.02.2020;5
31600203;31222326;19.05.2020;5
31600203;31222326;27.07.2020;5
31600203;31222326;23.10.2020;5
31600203;31222326;17.12.2020;5
31600203;31222326;10.02.2021;5
31600227;31222341;16.07.2019;5
31600353;31222392;13.10.2019;5
31600353;31222392;20.12.2019;5
31600407;31222416;04.07.2019;5
31600407;31222416;19.08.2019;5
31600407;31222416;25.08.2019;5
31600407;31222416;19.09.2019;5
31600407;31222416;29.09.2019;5
31600407;31222416;17.10.2019;5
31600407;31222416;27.10.2019;5
31600407;31222416;24.11.2019;5
31600407;31222416;27.11.2019;5
31600407;31222416;15.12.2019;5
31600407;31222416;23.02.2020;10
31600407;31222416;05.04.2020;5
31600407;31222416;12.04.2020;5
31600407;31222416;07.05.2020;5
31600407;31222416;10.05.2020;5
31600407;31222416;23.08.2020;5
31600407;31222416;04.10.2020;5
31600407;31222416;31.12.2020;5
31600605;31222497;26.08.2019;5
31600683;31103961;20.12.2019;5
31600698;31222530;10.08.2019;5
31600698;31222530;06.09.2019;5
31600698;31222530;06.10.2019;5
31600698;31222530;21.10.2019;5
31600698;31222530;05.11.2019;5
31600698;31222530;05.12.2019;5
31600698;31222530;25.12.2019;5
31600698;31222530;08.01.2020;5
31600698;31222530;09.04.2020;5
31600698;31222530;19.05.2020;5
31600698;31222530;23.05.2020;5
31600698;31222530;29.05.2020;5
31600698;31222530;25.06.2020;5
31600698;31222530;16.11.2020;5
31600698;31222530;27.11.2020;5
31600698;31222530;17.12.2020;5
31600698;31222530;18.12.2020;5
31600698;31222530;16.01.2021;5
31600698;31222530;02.04.2021;5
31600725;31222542;14.05.2019;10
31600752;31222551;17.06.2019;5
31600752;31222551;21.07.2019;5
31600752;31222551;24.08.2019;5
31600788;30699243;13.01.2020;5
31600788;30699243;19.01.2020;5
31600788;30699243;29.01.2020;5
31600788;30699243;07.02.2020;5
31600788;30699243;19.05.2020;5
31600788;30699243;10.07.2020;5
31600788;30699243;16.11.2020;5
31600788;30699243;03.12.2020;5
31600788;30699243;15.03.2021;5
31600812;31222575;18.07.2019;5
31600812;31222575;29.08.2019;5
31600812;31222575;27.04.2020;5
31600845;31222590;18.07.2019;5
31600845;31222590;14.08.2019;5
31600845;31222590;01.09.2019;5
31600845;31222590;16.10.2019;5
31600845;31222590;20.11.2019;5
31600845;31222590;21.12.2019;5
31600845;31222590;11.02.2020;5
31600845;31222590;19.02.2020;5
31600845;31222590;18.04.2020;5
31600866;31222602;09.05.2019;70
31600866;31222602;19.08.2019;5
31600866;31222602;19.09.2019;5
31600866;31222602;05.11.2019;5
31600866;31222602;21.11.2019;5
31600866;31222602;20.12.2019;5
31600866;31222602;29.01.2020;5
31600866;31222602;09.02.2020;5
31600866;31222602;08.01.2021;5
31600866;31222602;19.02.2021;5
31600953;31222638;17.05.2019;22
31600953;31222638;26.08.2019;5
31600953;31222638;30.09.2019;2
31600953;31222638;25.11.2019;5
31600953;31222638;20.01.2020;5
31600953;31222638;03.03.2020;2
31600953;31222638;21.03.2020;5
31600953;31222638;21.04.2020;5
31600953;31222638;05.05.2020;2
31600953;31222638;16.06.2020;5
31600953;31222638;14.07.2020;2
31600953;31222638;26.08.2020;5
31600953;31222638;31.08.2020;5
31600953;31222638;25.11.2020;5
31600953;31222638;15.02.2021;5
31600977;31222647;19.08.2019;5
31600977;31222647;07.11.2019;5
31600977;31222647;20.12.2019;5
31600977;31222647;30.03.2020;5
31600977;31222647;01.04.2020;5
31600977;31222647;18.08.2020;5
31600998;31222656;16.09.2020;5
31601046;31222680;23.06.2019;5
31601046;31222680;22.07.2019;5
31601046;31222680;24.08.2019;5
31601046;31222680;27.10.2019;6
31601046;31222680;04.11.2019;5
31601046;31222680;20.11.2019;5
31601046;31222680;25.11.2019;5
31601046;31222680;23.12.2019;2
31601046;31222680;16.02.2020;5
31601046;31222680;25.03.2020;5
31601046;31222680;15.05.2020;5
31601046;31222680;28.06.2020;2
31601046;31222680;02.09.2020;5
31601046;31222680;06.11.2020;5
31601046;31222680;16.01.2021;5
31601046;31222680;25.01.2021;5
31601046;31222680;21.03.2021;5
31601187;31222731;13.05.2019;25
31601187;31222731;26.12.2019;5
31601190;31222737;01.10.2019;5
31601190;31222737;03.03.2020;5
31601190;31222737;21.04.2020;5
31601190;31222737;26.07.2020;5
31601190;31222737;31.10.2020;13
31601190;31222737;01.12.2020;5
31601322;31222794;02.06.2019;50
31601322;31222794;15.06.2019;5
31601322;31222794;18.09.2019;5
31601322;31222794;30.09.2019;5
31601322;31222794;22.12.2019;5
31601322;31222794;09.04.2020;5
31601322;31222794;21.04.2020;5
31601322;31222794;08.07.2020;5
31601322;31222794;16.09.2020;5
31601322;31222794;27.01.2021;5
31601331;30617100;19.05.2019;50
31601331;30617100;15.06.2019;5
31601331;30617100;19.08.2019;5
31601331;30617100;26.09.2019;5
31601331;30617100;30.09.2019;5
31601331;30617100;05.11.2019;5
31601331;30617100;21.12.2019;5
31601331;30617100;28.02.2020;5
31601331;30617100;27.03.2020;5
31601331;30617100;27.04.2020;5
31601331;30617100;07.05.2020;5
31601331;30617100;01.07.2020;5
31601331;30617100;05.09.2020;5
31601331;30617100;26.09.2020;5
31601331;30617100;12.11.2020;5
31601331;30617100;12.01.2021;5
31601331;30617100;11.02.2021;5
31601331;30617100;13.02.2021;5
31601331;30617100;11.03.2021;5
31601373;31222815;18.07.2019;5
31601373;31222815;21.07.2019;5
31601373;31222815;19.08.2019;5
31601373;31222815;20.09.2019;5
31601373;31222815;18.10.2019;5
31601373;31222815;06.11.2019;5
31601373;31222815;27.11.2019;5
31601373;31222815;20.12.2019;5
31601373;31222815;13.01.2020;5
31601373;31222815;19.01.2020;5
31601373;31222815;16.02.2020;5
31601373;31222815;12.04.2020;5
31601373;31222815;03.05.2020;5
31601373;31222815;11.05.2020;5
31601373;31222815;31.05.2020;5
31601373;31222815;27.06.2020;5
31601373;31222815;08.08.2020;5
31601373;31222815;05.09.2020;5
31601373;31222815;20.11.2020;5
31601373;31222815;26.11.2020;5
31601373;31222815;06.12.2020;5
31601373;31222815;10.01.2021;5
31601373;31222815;12.02.2021;5
31601373;31222815;04.04.2021;5
31601490;31222872;06.09.2019;5
31601490;31222872;23.10.2019;5
31601490;31222872;06.11.2019;5
31601490;31222872;24.11.2019;5
31601490;31222872;10.01.2020;5
31601490;31222872;29.01.2020;5
31601490;31222872;16.02.2020;5
31601490;31222872;11.03.2020;5
31601490;31222872;19.04.2020;5
31601490;31222872;14.06.2020;5
31601490;31222872;14.07.2020;5
31601490;31222872;23.09.2020;5
31601490;31222872;22.12.2020;5
31601490;31222872;19.02.2021;5
31601568;31222899;27.05.2019;30
31601568;31222899;31.05.2019;5
31601568;31222899;01.07.2019;15
31601568;31222899;19.08.2020;5
31601616;31222923;19.11.2019;5
31601685;30722151;10.06.2019;5
31601685;30722151;21.06.2019;5
31601685;30722151;26.11.2019;5
31601775;27451404;09.10.2019;5
31601775;27451404;19.05.2020;5
31601775;27451404;24.05.2020;5
31601775;27451404;17.06.2020;2
31601775;27451404;28.07.2020;5
31601775;27451404;27.12.2020;2
31601775;27451404;20.01.2021;5
31601784;30902403;23.09.2019;5
31601784;30902403;30.09.2019;5
31601784;30902403;15.12.2019;5
31601784;30902403;19.01.2020;5
31601784;30902403;26.02.2020;5
31601784;30902403;20.03.2020;5
31601784;30902403;31.05.2020;5
31601814;31223004;16.06.2019;5
31601814;31223004;07.08.2019;5
31601814;31223004;23.08.2019;5
31601814;31223004;26.11.2019;5
31601814;31223004;05.12.2019;5
31601814;31223004;13.12.2019;5
31601814;31223004;06.01.2020;5
31601814;31223004;26.02.2020;5
31601814;31223004;18.03.2020;5
31601814;31223004;28.05.2020;5
31601814;31223004;21.06.2020;5
31601814;31223004;23.07.2020;5
31601814;31223004;03.10.2020;5
31601814;31223004;12.12.2020;5
31601814;31223004;23.01.2021;5
31601865;31223028;15.05.2019;35
31601865;31223028;18.09.2019;5
31601865;31223028;26.09.2019;5
31601865;31223028;29.01.2020;5
31601865;31223028;08.07.2020;5
31601865;31223028;07.09.2020;5
31601865;31223028;28.11.2020;5
31601883;31223037;22.05.2019;10
31601889;31223040;14.05.2019;15
31601901;31223046;21.06.2019;20
31601940;31223064;26.05.2019;19
31601940;31223064;09.07.2019;5
31601940;31223064;31.07.2019;5
31601940;31223064;27.08.2019;2
31601940;31223064;18.09.2019;2
31601940;31223064;05.11.2019;2
31601940;31223064;24.02.2020;5
31601940;31223064;21.04.2020;5
31601940;31223064;20.06.2020;5
31601940;31223064;14.07.2020;5
31601940;31223064;20.09.2020;5
31601940;31223064;29.12.2020;5
31601940;31223064;12.03.2021;5
31601949;31223070;12.05.2019;20
31601949;31223070;18.09.2019;5
31601949;31223070;23.09.2019;5
31601988;31223088;15.05.2019;19
31601988;31223088;08.04.2020;5
31601988;31223088;02.08.2020;2
31601988;31223088;21.02.2021;5
31601988;31223088;12.03.2021;5
31601988;31223088;17.03.2021;2
31601991;31223091;14.08.2019;5
31602039;31223109;12.05.2019;23
31602132;31223157;15.07.2019;5
31602132;31223157;13.10.2019;5
31602186;31223184;16.05.2019;75
31602186;31223184;30.06.2019;5
31602186;31223184;12.09.2019;5
31602186;31223184;02.10.2019;5
31602186;31223184;18.10.2019;5
31602186;31223184;20.11.2019;5
31602186;31223184;30.11.2019;5
31602186;31223184;20.01.2020;5
31602186;31223184;07.02.2020;5
31602186;31223184;09.02.2020;5
31602186;31223184;25.03.2020;5
31602186;31223184;30.03.2020;5
31602186;31223184;25.04.2020;5
31602186;31223184;25.05.2020;5
31602186;31223184;19.06.2020;5
31602186;31223184;21.10.2020;10
31602186;31223184;21.12.2020;5
31602201;31223190;19.07.2019;5
31602201;31223190;20.08.2019;5
31602201;31223190;26.08.2019;5
31602201;31223190;23.09.2019;5
31602201;31223190;28.10.2019;5
31602201;31223190;25.11.2019;5
31602201;31223190;20.01.2020;5
31602201;31223190;30.01.2020;5
31602201;31223190;07.04.2020;5
31602201;31223190;10.04.2020;5
31602201;31223190;22.07.2020;5
31602201;31223190;05.09.2020;5
31602201;31223190;12.11.2020;5
31602357;31223262;23.09.2019;5
31602357;31223262;19.01.2020;5
31602357;31223262;21.04.2020;5
31602378;31223271;01.08.2019;5
31602378;31223271;17.11.2019;5
31602384;31223277;26.08.2019;5
31602384;31223277;02.09.2019;5
31602384;31223277;30.09.2019;5
31602384;31223277;12.12.2019;5
31602384;31223277;23.12.2019;5
31602384;31223277;18.01.2020;5
31602384;31223277;21.02.2020;5
31602384;31223277;12.03.2020;5
31602384;31223277;26.04.2020;5
31602384;31223277;17.05.2020;5
31602384;31223277;19.05.2020;5
31602384;31223277;30.05.2020;5
31602384;31223277;04.07.2020;5
31602384;31223277;08.07.2020;5
31602384;31223277;05.09.2020;5
31602384;31223277;16.09.2020;5
31602384;31223277;24.09.2020;5
31602384;31223277;27.11.2020;5
31602384;31223277;23.12.2020;5
31602384;31223277;27.01.2021;5
31602396;31223283;17.08.2019;5
31602396;31223283;05.10.2019;5
31602396;31223283;24.02.2020;5
31602396;31223283;03.07.2020;5
31602396;31223283;16.09.2020;5
31602396;31223283;05.12.2020;5
31602396;31223283;18.12.2020;5
31602420;31223292;12.05.2019;24
31602420;31223292;14.06.2019;5
31602420;31223292;12.07.2019;5
31602420;31223292;08.08.2019;2
31602420;31223292;29.09.2019;5
31602420;31223292;26.10.2019;5
31602420;31223292;17.01.2020;5
31602420;31223292;15.02.2020;2
31602420;31223292;10.04.2020;5
31602420;31223292;29.05.2020;5
31602420;31223292;20.06.2020;5
31602420;31223292;29.08.2020;2
31602420;31223292;26.09.2020;5
